Profile Name,Title Description,Device,Playback Start Utc Ts,Country,Playtraces
Wilhelmus,"Heroes: Season 1: ""Five Years Gone""",Android DefaultWidevineL3Tablet Android Tablet,2016-12-15 06:45:28,NZ,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":6208,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":18332,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":640431,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":645184,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":909725,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":932433,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":1186756,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":1190024,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":1957920,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":2038516,""mediaOffsetMs"":null},{""eventType"":""stopped"",""sessionOffsetMs"":2609285,""mediaOffsetMs"":null}]"
Wilhelmus,"Frequency: Season 1: ""Pilot""",Apple TV 3,2016-12-14 08:24:06,NZ,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":3119,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":2529119,""mediaOffsetMs"":null},{""eventType"":""stopped"",""sessionOffsetMs"":2533119,""mediaOffsetMs"":null}]"
Wilhelmus,"Paranoid: Season 1: ""Episode 8""",Apple TV 3,2016-12-14 08:21:00,NZ,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":5450,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":6450,""mediaOffsetMs"":null},{""eventType"":""stopped"",""sessionOffsetMs"":7884,""mediaOffsetMs"":null}]"
Wilhelmus,"Paranoid: Season 1: ""Episode 8""",Apple TV 3,2016-12-13 08:24:49,NZ,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":3838,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":4838,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":2206838,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":2241838,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":2415838,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":2445838,""mediaOffsetMs"":null},{""eventType"":""stopped"",""sessionOffsetMs"":2549838,""mediaOffsetMs"":null}]"
Wilhelmus,"Paranoid: Season 1: ""Episode 7""",Apple TV 3,2016-12-13 07:35:44,NZ,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":3703,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":9703,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":12703,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":30328,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":307557,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":1080557,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":1081557,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":1123557,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":1144557,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":1264557,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":1997557,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":2092557,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":2153557,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":2182557,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":2188557,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":2920719,""mediaOffsetMs"":null},{""eventType"":""stopped"",""sessionOffsetMs"":2943229,""mediaOffsetMs"":null}]"
Wilhelmus,"Heroes: Season 1: "".07%""",Apple TV 3,2016-12-12 08:10:24,NZ,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":3598,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":752597,""mediaOffsetMs"":null},{""eventType"":""reposition"",""sessionOffsetMs"":752598,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":754829,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":760828,""mediaOffsetMs"":null},{""eventType"":""reposition"",""sessionOffsetMs"":760829,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":769874,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":776873,""mediaOffsetMs"":null},{""eventType"":""reposition"",""sessionOffsetMs"":776874,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":777613,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":2480613,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":2497613,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":2512613,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":2523613,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":2530613,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":2544613,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":2558613,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":2615613,""mediaOffsetMs"":null},{""eventType"":""stopped"",""sessionOffsetMs"":2626669,""mediaOffsetMs"":null}]"
Wilhelmus,"Paranoid: Season 1: ""Episode 6""",Apple TV 3,2016-12-11 08:29:51,NZ,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":3244,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":2615244,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":2622859,""mediaOffsetMs"":null},{""eventType"":""stopped"",""sessionOffsetMs"":2630630,""mediaOffsetMs"":null}]"
Wilhelmus,"Paranoid: Season 1: ""Episode 5""",Apple TV 3,2016-12-11 07:43:10,NZ,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":3686,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":4686,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":7686,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":2502686,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":2517686,""mediaOffsetMs"":null},{""eventType"":""stopped"",""sessionOffsetMs"":2782118,""mediaOffsetMs"":null}]"
Wilhelmus,"Heroes: Season 1: ""Parasite""",Android DefaultWidevineL3Tablet Android Tablet,2016-12-11 04:31:19,NZ,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":6393,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":603393,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":609393,""mediaOffsetMs"":null},{""eventType"":""reposition"",""sessionOffsetMs"":1013899,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":1016116,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":1195698,""mediaOffsetMs"":null},{""eventType"":""reposition"",""sessionOffsetMs"":1196177,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":1197853,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":1413399,""mediaOffsetMs"":null},{""eventType"":""reposition"",""sessionOffsetMs"":1415467,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":1417283,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":1656397,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":1707609,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":1850902,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":1882448,""mediaOffsetMs"":null},{""eventType"":""stopped"",""sessionOffsetMs"":2151921,""mediaOffsetMs"":null}]"
Wilhelmus,"Heroes: Season 1: ""Parasite""",Android DefaultWidevineL3Tablet Android Tablet,2016-12-11 04:30:10,NZ,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":10729,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":15729,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":17729,""mediaOffsetMs"":null},{""eventType"":""stopped"",""sessionOffsetMs"":69729,""mediaOffsetMs"":null}]"
Wilhelmus,"Heroes: Season 1: ""Parasite""",Android DefaultWidevineL3Tablet Android Tablet,2016-12-11 03:40:39,NZ,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":6094,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":134786,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":208065,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":562107,""mediaOffsetMs"":null},{""eventType"":""reposition"",""sessionOffsetMs"":563540,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":565074,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":1000258,""mediaOffsetMs"":null},{""eventType"":""reposition"",""sessionOffsetMs"":1001404,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":1002844,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":1101199,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":1102318,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":1176684,""mediaOffsetMs"":null},{""eventType"":""stopped"",""sessionOffsetMs"":2077466,""mediaOffsetMs"":null}]"
Wilhelmus,"Heroes: Season 1: ""Company Man""",Android DefaultWidevineL3Tablet Android Tablet,2016-12-11 03:40:23,NZ,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":7153,""mediaOffsetMs"":null},{""eventType"":""stopped"",""sessionOffsetMs"":13153,""mediaOffsetMs"":null}]"
Wilhelmus,"Heroes: Season 1: ""Company Man""",Android DefaultWidevineL3Tablet Android Tablet,2016-12-11 02:57:01,NZ,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":7079,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":9141,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":19139,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":21119,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":23313,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":25150,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":1626492,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":1629923,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":1640554,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":1720322,""mediaOffsetMs"":null},{""eventType"":""stopped"",""sessionOffsetMs"":2598797,""mediaOffsetMs"":null}]"
Wilhelmus,"Heroes: Season 1: ""Unexpected""",Apple TV 3,2016-12-10 07:01:57,NZ,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":6917,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":1139887,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":1145586,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":1635938,""mediaOffsetMs"":null},{""eventType"":""stopped"",""sessionOffsetMs"":5236262,""mediaOffsetMs"":null}]"
Wilhelmus,"Heroes: Season 1: ""Unexpected""",Android DefaultWidevineL3Tablet Android Tablet,2016-12-09 07:44:40,NZ,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":7164,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":769164,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":777852,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":830133,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":1069733,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":1207136,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":1424461,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":1432624,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":1432625,""mediaOffsetMs"":null},{""eventType"":""stopped"",""sessionOffsetMs"":1436777,""mediaOffsetMs"":null}]"
Wilhelmus,"Heroes: Season 1: ""Run!""",Android DefaultWidevineL3Tablet Android Tablet,2016-12-09 07:00:49,NZ,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":6661,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":8391,""mediaOffsetMs"":null},{""eventType"":""reposition"",""sessionOffsetMs"":9992,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":12371,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":23371,""mediaOffsetMs"":null},{""eventType"":""reposition"",""sessionOffsetMs"":25139,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":26864,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":111644,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":161639,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":257639,""mediaOffsetMs"":null},{""eventType"":""reposition"",""sessionOffsetMs"":258639,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":259639,""mediaOffsetMs"":null},{""eventType"":""stopped"",""sessionOffsetMs"":2713639,""mediaOffsetMs"":null}]"
Wilhelmus,"Heroes: Season 1: ""Run!""",Android DefaultWidevineL3Tablet Android Tablet,2016-12-05 08:33:06,NZ,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":9066,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":11138,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":21301,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":22823,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":37316,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":57415,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":65496,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":385723,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":401905,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":403905,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":511013,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":663681,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":738278,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":1145452,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":1158717,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":1169093,""mediaOffsetMs"":null},{""eventType"":""stopped"",""sessionOffsetMs"":2069760,""mediaOffsetMs"":null}]"
Wilhelmus,"Heroes: Season 1: ""Distractions""",Android DefaultWidevineL3Tablet Android Tablet,2016-12-05 07:44:13,NZ,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":2538,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":47812,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":54418,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":101064,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":551250,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":595255,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":1308378,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":1662961,""mediaOffsetMs"":null},{""eventType"":""stopped"",""sessionOffsetMs"":2905448,""mediaOffsetMs"":null}]"
Wilhelmus,"Heroes: Season 1: ""The Fix""",Android DefaultWidevineL3Tablet Android Tablet,2016-12-04 08:29:18,NZ,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":5972,""mediaOffsetMs"":null},{""eventType"":""stopped"",""sessionOffsetMs"":499972,""mediaOffsetMs"":null}]"
Wilhelmus,"Heroes: Season 1: ""The Fix""",Android DefaultWidevineL3Tablet Android Tablet,2016-12-04 07:44:54,NZ,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":4629,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":7751,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":11933,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":39933,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":41933,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":126785,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":473775,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":2311775,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":2612421,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":2659126,""mediaOffsetMs"":null},{""eventType"":""stopped"",""sessionOffsetMs"":2659706,""mediaOffsetMs"":null}]"
Wilhelmus,"Heroes: Season 1: ""The Fix""",Android DefaultWidevineL3Tablet Android Tablet,2016-12-04 07:44:16,NZ,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":6244,""mediaOffsetMs"":null},{""eventType"":""stopped"",""sessionOffsetMs"":10244,""mediaOffsetMs"":null}]"
Wilhelmus,"Heroes: Season 1: ""Godsend""",Android DefaultWidevineL3Tablet Android Tablet,2016-12-02 06:50:16,NZ,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":6178,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":10037,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":16119,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":503349,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":774524,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":1368354,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":1392740,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":1907740,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":1999928,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":2004304,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":2011113,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":2904941,""mediaOffsetMs"":null},{""eventType"":""stopped"",""sessionOffsetMs"":3805921,""mediaOffsetMs"":null}]"
Wilhelmus,"Heroes: Season 1: ""Fallout""",Android DefaultWidevineL3Tablet Android Tablet,2016-12-01 07:00:29,NZ,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":10738,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":12738,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":20104,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":21189,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":112972,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":116247,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":121523,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":442859,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":533692,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":535843,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":548842,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":1182282,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":1222557,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":2730541,""mediaOffsetMs"":null},{""eventType"":""reposition"",""sessionOffsetMs"":2731130,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":2733261,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":2735681,""mediaOffsetMs"":null},{""eventType"":""reposition"",""sessionOffsetMs"":2736080,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":2740727,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":2877990,""mediaOffsetMs"":null},{""eventType"":""reposition"",""sessionOffsetMs"":2878474,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":2880736,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":2882242,""mediaOffsetMs"":null},{""eventType"":""reposition"",""sessionOffsetMs"":2882734,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":2884556,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":3000951,""mediaOffsetMs"":null},{""eventType"":""reposition"",""sessionOffsetMs"":3001409,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":3002966,""mediaOffsetMs"":null},{""eventType"":""stopped"",""sessionOffsetMs"":3151966,""mediaOffsetMs"":null}]"
